t,seconds_elapsed,E,N,lat,lon,speed,heading_deg,yaw_rate
1782421656400309000,236.4,64.36860144895486,-59.280994276006325,38.64814362357999,-90.13474277392142,12.069295754333195,-8.426097166773877,-0.009693041551132731
1782421656410309000,236.41,64.48938598496873,-59.29854247699085,38.64814346576522,-90.1347413830698,12.064613652671788,-8.10626605103823,-0.039707860778110685
1782421656420309000,236.42000000000002,64.61018424485825,-59.3154035552334,38.648143314129904,-90.13473999206015,12.059931551010367,-7.785371815478965,-0.17310302026311786
1782421656430309000,236.43,64.73098882360952,-59.33157511025435,38.64814316869562,-90.13473860097773,12.05524944934896,-7.463371812340099,-0.26391922524505645
1782421656440309000,236.44,64.85179231620964,-59.34705474157411,38.64814302948395,-90.13473720990783,12.050567347687553,-7.140223214575439,-0.3505072596999886
1782421656450309000,236.45000000000002,64.97258731764573,-59.36184004871317,38.64814289651649,-90.1347358189357,12.045885246026131,-6.815883009905329,-0.4951789036732172
1782421656460309000,236.46,65.09336642290391,-59.37592863119186,38.64814276981482,-90.13473442814661,12.041203144364724,-6.490307995071682,-0.6134251264844398
1782421656470309000,236.47,65.21412222697124,-59.38931808853063,38.64814264940054,-90.13473303762585,12.036521042703317,-6.163454770445865,-0.7004810066287137
1782421656480309000,236.48000000000002,65.33484732483488,-59.40200602024996,38.64814253529523,-90.13473164745868,12.031838941041896,-5.835279734881958,-0.7897103744850953
1782421656490309000,236.49,65.4555343114809,-59.41399002587015,38.648142427520476,-90.13473025773035,12.027156839380488,-5.505739080969056,-0.7708250266922088
1782421656500309000,236.5,65.57617578189642,-59.425267704911704,38.64814232609787,-90.13472886852615,12.022474737719081,-5.174788790543635,-0.5978111749844613
1782421656510309000,236.51,65.69676433106821,-59.43583665689503,38.648142231049,-90.13472747993136,12.017792636057674,-4.842384630613001,-0.42045180294831375
1782421656520309000,236.52,65.81729255398338,-59.44569448134056,38.64814214239546,-90.13472609203122,12.013110534396253,-4.5084821496621705,-0.3137275585312622
1782421656530309000,236.53,65.93775304562801,-59.45483877776864,38.648142060158825,-90.13472470491102,12.008428432734846,-4.173036674347694,-0.2694669434412495
1782421656540309000,236.54,66.05813840098926,-59.46326714569976,38.64814198436069,-90.13472331865603,12.003746331073438,-3.8360033065996904,-0.226355538678009
1782421656550309000,236.55,66.17844121505419,-59.47097718465432,38.64814191502264,-90.13472193335151,11.999064229412017,-3.4973369212151564,-0.30277293237272906
1782421656560309000,236.56,66.29865408280892,-59.47796649415274,38.648141852166276,-90.13472054908274,11.99438212775061,-3.1569921638790808,-0.4366858177238783
1782421656570309000,236.57,66.41876959924055,-59.484232673715404,38.64814179581317,-90.13471916593498,11.989700026089203,-2.8149234497354905,-0.44061030506508897
1782421656580309000,236.58,66.53878035933622,-59.48977332286278,38.648141745984915,-90.13471778399351,11.985017924427781,-2.471084962445624,-0.3267734996039577
1782421656590309000,236.59,66.65867895808198,-59.494586041115255,38.6481417027031,-90.13471640334359,11.980335822766374,-2.12543065380441,-0.25391400076951226
1782421656600309000,236.6,66.77845799046497,-59.498668427993294,38.64814166598931,-90.13471502407049,11.975653721104967,-1.777914243943113,-0.3362944003968538
1782421656610309000,236.61,66.8981100514723,-59.50201808301724,38.64814163586514,-90.13471364625948,11.970971619443546,-1.4284892221836427,-0.5228152499556753
1782421656620309000,236.62,67.01762773609006,-59.50463260570756,38.64814161235217,-90.13471226999584,11.966289517782139,-1.0771088485039246,-0.7849305308470236
1782421656630309000,236.63,67.13700363930536,-59.50650959558465,38.648141595472,-90.13471089536485,11.961607416120732,-0.723726155671175,-0.9589406997739681
1782421656640309000,236.64000000000001,67.25623035610533,-59.507646652168965,38.6481415852462,-90.13470952245174,11.95692531445931,-0.3682939521260575,-1.0315871167550852
1782421656650309000,236.65,67.37530048147603,-59.50804137498089,38.64814158169637,-90.13470815134181,11.952243212797903,-0.010764825602355138,-0.8991151822756593
1782421656660309000,236.66,67.4942066104046,-59.50769136354085,38.6481415848441,-90.13470678212033,11.947561111136496,0.3489088524350608,-0.7046612545542861
1782421656670309000,236.67000000000002,67.61294133787817,-59.50659421736928,38.64814159471097,-90.13470541487256,11.942879009475075,0.7107749215811643,-0.5262322245091064
1782421656680309000,236.68,67.73149725888278,-59.50474753598657,38.64814161131858,-90.13470404968378,11.938196907813667,1.0748814263439734,-0.36957295383554445
1782421656690309000,236.69,67.84986696840558,-59.50214891891316,38.6481416346885,-90.13470268663923,11.93351480615226,1.4412766091046454,-0.35922945012666796
1782421656700309000,236.70000000000002,67.96804306143368,-59.49879596566947,38.648141664842335,-90.13470132582422,11.928832704490839,1.810008902182138,-0.37784595696305995
1782421656710309000,236.71,68.08601813295316,-59.49468627577589,38.64814170180166,-90.134699967324,11.924150602829432,2.1811269187602185,-0.41469756957527854
1782421656720309000,236.72,68.20378477795113,-59.48981744875287,38.64814174558808,-90.13469861122384,11.919468501168025,2.5546794428848605,-0.3507657678712084
1782421656730309000,236.73000000000002,68.32133559141471,-59.48418708412081,38.648141796223165,-90.134697257609,11.914786399506603,2.930715418326833,-0.27513150275152815
1782421656740309000,236.74,68.43866316833001,-59.47779278140017,38.64814185372851,-90.13469590656479,11.910104297845196,3.3092839362615614,-0.20219521255139186
1782421656750309000,236.75,68.55576010368414,-59.47063214011131,38.6481419181257,-90.13469455817642,11.905422196183789,3.690434221779972,-0.25418370978599963
1782421656760309000,236.76,68.67261899246382,-59.4627027597747,38.64814198943633,-90.13469321252921,11.900740094522382,4.074215619136948,-0.3784244237229848
1782421656770309000,236.77,68.78923242965622,-59.45400223991068,38.64814206768199,-90.1346918697084,11.89605799286096,4.460677575680071,-0.48934402364081303
1782421656780309000,236.78,68.90559301024744,-59.444528180039754,38.648142152884255,-90.13469052979929,11.891375891199553,4.84986962443008,-0.48925044472422663
1782421656790309000,236.79,69.02169332922455,-59.43427817968232,38.648142245064726,-90.13468919288711,11.886693789538146,5.24184136525896,-0.4571296797652119
1782421656800309000,236.8,69.13752598157467,-59.423249838358736,38.64814234424498,-90.13468785905717,11.882011687876725,5.636642444506856,-0.5023544370327604
1782421656810309000,236.81,69.25308356228393,-59.41144075558951,38.64814245044661,-90.1346865283947,11.877329586215318,6.0343225331433015,-0.5628598291478193
1782421656820309000,236.82,69.3683586663394,-59.398848530895016,38.64814256369121,-90.13468520098499,11.87264748455391,6.4349313033141975,-0.6320703365686645
1782421656830309000,236.83,69.48334388872823,-59.38547076379564,38.64814268400036,-90.13468387691333,11.86796538289249,6.838518403194484,-0.6494810777812149
1782421656840309000,236.84,69.59803182443646,-59.37130505381185,38.64814281139565,-90.13468255626495,11.863283281231082,7.245133430113709,-0.7542508775394277
1782421656850309000,236.85,69.71241506845126,-59.356349000464085,38.64814294589867,-90.13468123912514,11.858601179569673,7.654825901957241,-0.9731934104151116
1782421656860309000,236.86,69.82648621575972,-59.340600203272665,38.648143087531004,-90.13467992557919,11.853919077908253,8.06764522668846,-1.120661974531554
1782421656870309000,236.87,69.94023786134792,-59.32405626175811,38.64814323631425,-90.13467861571233,11.849236976246846,8.483640669863993,-1.1296938435861135
1782421656880309000,236.88,70.053662600203,-59.306714775440824,38.64814339226998,-90.13467730960986,11.844554874585437,8.902861320380179,-0.9961971320576327
1782421656890309000,236.89000000000001,70.16675302731203,-59.288573343841136,38.64814355541979,-90.13467600735703,11.839872772924018,9.325356053980501,-0.7524284317481265
1782421656900309000,236.9,70.27950173766116,-59.269629566479594,38.648143725785275,-90.13467470903912,11.83519067126261,9.751173494770917,-0.4475481878232814
1782421656910309000,236.91,70.39190132623746,-59.249881042876524,38.64814390338802,-90.1346734147414,11.830508569601202,10.180361974546123,-0.05567276862504564
1782421656920309000,236.92000000000002,70.50394438802805,-59.22932537255233,38.6481440882496,-90.13467212454914,11.825826467939782,10.612969489895796,0.3808584053918112
1782421656930309000,236.93,70.61562351801904,-59.20796015502754,38.64814428039162,-90.1346708385476,11.821144366278375,11.049043657059894,0.6680474194963328
1782421656940309000,236.94,70.72693131119755,-59.1857829898225,38.64814447983566,-90.13466955682208,11.816462264616966,11.488631664375179,0.5338472381837449
1782421656950309000,236.95000000000002,70.83786036255063,-59.162791476457585,38.6481446866033,-90.1346682794578,11.811780162955547,11.931780222415242,0.019133770112513045
1782421656960309000,236.96,70.94840326706445,-59.13898321445331,38.64814490071615,-90.13466700654007,11.80709806129414,12.378535511634393,-0.4677135250311036
1782421656970309000,236.97,71.05855261972609,-59.11435580333004,38.64814512219578,-90.13466573815414,11.80241595963273,12.828943127524315,-0.8523814831571443
1782421656980309000,236.98000000000002,71.16830101552262,-59.08890684260814,38.64814535106378,-90.1346644743853,11.797733857971311,13.283048023270569,-1.2563467873681702
1782421656990309000,236.99,71.2776410494402,-59.06263393180817,38.648145587341745,-90.1346632153188,11.793051756309904,13.740894449048792,-1.5122716534206113
1782421657000309000,237.0,71.38656531647001,-59.035534670452584,38.64814583105125,-90.13466196103991,11.788520175057887,14.202250253474315,-1.56091604768481
1782421657010309000,237.01,71.49506783605413,-59.007607410542235,38.64814608220714,-90.13466071161751,11.794319996055961,14.665803076377657,-1.297180201385922
1782421657020309000,237.02,71.60314808524899,-58.978853387107755,38.648146340798284,-90.13465946705762,11.800119817054053,15.13020550763942,-0.7877715158292962
1782421657030309000,237.03,71.71080684797641,-58.949274525543075,38.64814660680737,-90.13465822735121,11.805919638052128,15.595143348285825,-0.2769743429219279
1782421657040309000,237.04,71.81804490815908,-58.91887275124179,38.6481468802171,-90.13465699248924,11.811719459050202,16.06055484766085,0.1653577237297021
1782421657050309000,237.05,71.92486304971968,-58.887649989597584,38.648147161010144,-90.1346557624627,11.817519280048293,16.526377870331988,0.3923430773652864
1782421657060309000,237.06,72.03126205658003,-58.855608166004366,38.64814744916919,-90.13465453726256,11.823319101046367,16.992549944801745,0.3485164718820639
1782421657070309000,237.07,72.13724271266288,-58.82274920585577,38.64814774467691,-90.13465331687979,11.829118922044442,17.45900831280911,0.07268472438936965
1782421657080309000,237.08,72.24280580189088,-58.789075034545455,38.64814804751601,-90.13465210130536,11.834918743042532,17.92568997925268,-0.14339366130714848
1782421657090309000,237.09,72.34795210818588,-58.75458757746729,38.648148357669164,-90.13465089053024,11.840718564040607,18.39253176255928,-0.3482833906542481
1782421657100309000,237.1,72.45268241547055,-58.71928876001498,38.64814867511905,-90.13464968454542,11.846518385038681,18.859470345445544,-0.49206349110912917
1782421657110309000,237.11,72.55699750766763,-58.68318050758212,38.648148999848374,-90.13464848334186,11.852318206036774,19.326442325993924,-0.6724889906336435
1782421657120309000,237.12,72.66089816869892,-58.646264745562654,38.6481493318398,-90.13464728691054,11.858118027034848,19.793384268787637,-0.7031460581065513
1782421657130309000,237.13,72.7643851824871,-58.608543399350225,38.64814967107601,-90.13464609524242,11.863917848032923,20.260232756226202,-0.5930515816565952
1782421657140309000,237.14000000000001,72.8674593329549,-58.57001839433844,38.648150017539706,-90.13464490832848,11.869717669031013,20.72692443975971,-0.35633573794435813
1782421657150309000,237.15,72.9701214040241,-58.530691655921245,38.64815037121356,-90.13464372615971,11.875517490029088,21.193396090955616,-0.08765888741917142
1782421657160309000,237.16,73.07237217961745,-58.49056510949227,38.64815073208026,-90.13464254872706,11.881317311027162,21.65958465237241,0.16827472014946854
1782421657170309000,237.17000000000002,73.17421244365764,-58.44964068044515,38.6481511001225,-90.1346413760215,11.887117132025253,22.12542728808871,0.35922102276683593
1782421657180309000,237.18,73.27564298006645,-58.40792029417383,38.64815147532294,-90.13464020803403,11.892916953023327,22.590861433703665,0.32898004898332384
1782421657190309000,237.19,73.37666457276664,-58.36540587607196,38.64815185766429,-90.13463904475559,11.898716774021402,23.055824845932953,0.09337010737126591
1782421657200309000,237.20000000000002,73.47727800568084,-58.32209935153309,38.648152247129225,-90.13463788617719,11.904516595019494,23.520255651413073,-0.40104914512993944
1782421657210309000,237.21,73.57748406273095,-58.278002645951254,38.64815264370042,-90.13463673228976,11.910316416017569,23.984092394875695,-0.7466360252544691
1782421657220309000,237.22,73.6772835278396,-58.23311768472006,38.64815304736058,-90.1346355830843,11.916116237015643,24.447274086483684,-0.8617785628623832
1782421657230309000,237.23000000000002,73.77667718492953,-58.18744639323306,38.64815345809237,-90.1346344385518,11.921916058013734,24.90974024817411,-0.7492034236304336
1782421657240309000,237.24,73.87566581792255,-58.140990696884295,38.648153875878485,-90.1346332986832,11.927715879011808,25.371430959076548,-0.5547219846205013
1782421657250309000,237.25,73.97425021074133,-58.09375252106736,38.648154300701606,-90.13463216346948,11.933515700009883,25.832286899830212,-0.5001497574468805
1782421657260309000,237.26,74.07243114730835,-58.045733791175984,38.64815473254442,-90.13463103290161,11.939315521007957,26.29224939572416,-0.3954429253794233
1782421657270309000,237.27,74.17020941154622,-57.996936432603746,38.648155171389604,-90.13462990697059,11.945115342006048,26.75126045859545,-0.39134699042278326
1782421657280309000,237.28,74.26758578737685,-57.94736237074467,38.64815561721986,-90.13462878566736,11.950915163004122,27.209262827418154,-0.3040222948905865
1782421657290309000,237.29,74.36456105872287,-57.897013530992375,38.64815607001785,-90.13462766898292,11.956714984002197,27.666200007594814,-0.11380333485688993
1782421657300309000,237.3,74.46113600950699,-57.84589183874041,38.648156529766275,-90.13462655690822,11.96251480500029,28.122016308694647,0.09554993037356227
1782421657310309000,237.31,74.55731142365107,-57.79399921938282,38.64815699644781,-90.13462544943424,11.968314625998364,28.576656880782867,0.1398937360868686
1782421657320309000,237.32,74.6530880850778,-57.74133759831315,38.64815747004515,-90.13462434655196,11.974114446996438,29.030067749218375,0.06432082759084322
1782421657330309000,237.33,74.74846677770982,-57.68790890092507,38.64815795054097,-90.13462324825234,11.979914267994529,29.482195847822613,-0.03957805802962101
1782421657340309000,237.34,74.84344828546902,-57.633715052612565,38.64815843791796,-90.13462215452638,11.985714088992603,29.93298905048488,-0.3319073006385642
1782421657350309000,237.35,74.93803339227809,-57.57875797876919,38.64815893215879,-90.13462106536502,11.991513909990678,30.382396201020992,-0.5483034257984192
1782421657360309000,237.36,75.03222288205968,-57.52303960478855,38.64815943324617,-90.13461998075925,11.997313730988768,30.830367141436827,-0.680348677889485
1782421657370309000,237.37,75.12601753873568,-57.4665618560647,38.64815994116277,-90.13461890070005,12.003113551986843,31.276852738436602,-0.7135075948704411
1782421657380309000,237.38,75.21941814622875,-57.40932665799121,38.64816045589127,-90.13461782517838,12.008913372984917,31.7218049081908,-0.6884479834883738
1782421657390309000,237.39000000000001,75.31242548846157,-57.35133593596164,38.64816097741436,-90.13461675418522,12.01471319398301,32.16517663938558,-0.5905380065183096
1782421657400309000,237.4,75.40504034935603,-57.29259161537006,38.64816150571473,-90.13461568771153,12.020513014981084,32.60692201447102,-0.38971216830069366
1782421657410309000,237.41,75.49726351283475,-57.23309562161003,38.648162040775055,-90.1346146257483,12.026312835979159,33.04699622919003,-0.17631957186983488
1782421657420309000,237.42000000000002,75.58909576282048,-57.172849880075134,38.648162582578024,-90.1346135682865,12.03211265697725,33.485355610351746,-0.208229071082972
1782421657430309000,237.43,75.68053788323503,-57.111856316159425,38.64816313110632,-90.13461251531709,12.037912477975324,33.921957631809875,-0.4733079873413533
1782421657440309000,237.44,75.7715906580011,-57.05011685525646,38.648163686342635,-90.13461146683106,12.043712298973398,34.35676092869129,-0.7229354326054392
1782421657450309000,237.45000000000002,75.86225487104134,-56.98763342275982,38.648164248269644,-90.13461042281938,12.049512119971489,34.78972530994741,-0.8596939841277623
1782421657460309000,237.46,75.95253130627765,-56.92440794406358,38.648164816870036,-90.134609383273,12.055311940969563,35.220811769162715,-0.8764799647107817
1782421657470309000,237.47,76.04242074763272,-56.86044234456129,38.648165392126494,-90.13460834818292,12.06111176196764,35.649982493630446,-0.6507126113639211
1782421657480309000,237.48000000000002,76.13192397902917,-56.795738549646515,38.6481659740217,-90.1346073175401,12.06691158296573,36.07720087183307,-0.5190300087468184
1782421657490309000,237.49,76.22104178438892,-56.73029848471333,38.64816656253834,-90.13460629133553,12.072711403963805,36.50243149920143,-0.4430910621975387
1782421657500309000,237.5,76.30977494763462,-56.66412407515532,38.6481671576591,-90.13460526956017,12.07851122496188,36.925640182342924,-0.5147529768645547
1782421657510309000,237.51,76.3981242526887,-56.597217246366206,38.64816775936667,-90.13460425220498,12.084311045959954,37.3467939416818,-0.49457317593711414
1782421657520309000,237.52,76.48609048347382,-56.52957992373951,38.64816836764373,-90.13460323926095,12.090110866958044,37.76586101252445,-0.5186778045774488
1782421657530309000,237.53,76.57367442391183,-56.46121403266935,38.64816898247296,-90.13460223071905,12.095910687956119,38.182810844652664,-0.4742605223547844
1782421657540309000,237.54,76.66087685792542,-56.39212149854929,38.64816960383705,-90.13460122657025,12.101710508954193,38.597614100508295,-0.2678857754383914
1782421657550309000,237.55,76.74769856943726,-56.32230424677284,38.64817023171867,-90.13460022680555,12.107510329952285,39.01024265194433,-0.034231856924021364
1782421657560309000,237.56,76.83414034236925,-56.25176420273417,38.64817086610053,-90.13459923141586,12.11331015095036,39.42066957563083,0.12594169329920796
1782421657570309000,237.57,76.92020296064406,-56.18050329182678,38.6481715069653,-90.13459824039222,12.119109971948435,39.82886914713853,0.07553125440830713
1782421657580309000,237.58,77.00588720818429,-56.10852343944418,38.648172154295665,-90.13459725372556,12.124909792946525,40.23481683374433,-0.015469387131572926
1782421657590309000,237.59,77.09119386891193,-56.035826570980575,38.64817280807431,-90.13459627140688,12.1307096139446,40.63848928612599,-0.12148262073065479
1782421657600309000,237.6,77.17612372674958,-55.96241461182945,38.64817346828392,-90.13459529342713,12.136509434942674,41.03986432885643,-0.11843222361715777
1782421657610309000,237.61,77.26067756561989,-55.88828948738435,38.64817413490718,-90.13459431977729,12.142309255940765,41.43892094973847,-0.020357271547674336
1782421657620309000,237.62,77.3448561694448,-55.81345312303939,38.64817480792677,-90.13459335044834,12.14810907693884,41.8356392881827,0.02919621622914824
1782421657630309000,237.63,77.42866032214698,-55.73790744418811,38.64817548732538,-90.13459238543125,12.153908897936914,42.23000062260128,0.011906714535343019
1782421657640309000,237.64000000000001,77.51209080764899,-55.661654376224064,38.6481761730857,-90.134591424717,12.159708718935006,42.621987356806024,-0.26339966914601737
1782421657650309000,237.65,77.59514840987288,-55.58469584454137,38.6481768651904,-90.13459046829655,12.16550853993308,43.01158300558045,-0.5942638222377893
1782421657660309000,237.66,77.6778339127412,-55.50703377453357,38.64817756362218,-90.13458951616087,12.171308360931155,43.398772179416014,-0.8191287617963439
1782421657670309000,237.67000000000002,77.76014810017666,-55.42867009159418,38.64817826836371,-90.13458856830096,12.177108181929245,43.78354056849269,-0.7762362048830447
1782421657680309000,237.68,77.84209175610113,-55.34960672111734,38.648178979397684,-90.13458762470775,12.18290800292732,44.16587492588836,-0.39292121659439894
1782421657690309000,237.69,77.9236656644373,-55.26984558849662,38.648179696706784,-90.13458668537226,12.188707823925395,44.545763050219286,0.0445008624396011
1782421657700309000,237.70000000000002,78.00487060910777,-55.18938861912547,38.64818042027369,-90.13458575028542,12.194507644923485,44.92319376763132,0.07141636325422968
1782421657710309000,237.71,78.08570737403454,-55.108237738398095,38.64818115008109,-90.13458481943825,12.20030746592156,45.29815691319013,-0.4879806029557727
1782421657720309000,237.72,78.16617674314018,-55.02639487170805,38.64818188611168,-90.13458389282168,12.206107286919634,45.67064331187,-1.007987355778575
1782421657730309000,237.73000000000002,78.24627950034738,-54.94386194444874,38.648182628348124,-90.1345829704267,12.211907107917726,46.04064475896381,-1.249390249060877
1782421657740309000,237.74,78.32601642957808,-54.86064088201446,38.64818337677312,-90.13458205224428,12.217706928915801,46.40815400020339,-1.2563066471046094
1782421657750309000,237.75,78.40538831475487,-54.77673360979864,38.64818413136935,-90.1345811382654,12.223506749913875,46.77316471144569,-1.193363348163894
1782421657760309000,237.76,78.48439593980024,-54.692142053195056,38.648184892119495,-90.13458022848103,12.22930657091195,47.13567147806639,-1.0040091792990653
1782421657770309000,237.77,78.56304008863674,-54.606868137597175,38.64818565900624,-90.13457932288215,12.23510639191004,47.495669774120955,-0.5436745546055014
1782421657780309000,237.78,78.64132154518636,-54.52091378839921,38.648186432012274,-90.13457842145971,12.240906212908115,47.85315594117676,0.11794641944162969
1782421657790309000,237.79,78.71924109337174,-54.4342809309947,38.64818721112028,-90.1345775242047,12.24670603390619,48.208127167118455,0.6869966722046568
1782421657800309000,237.8,78.7967995171155,-54.34697149077707,38.648187996312934,-90.1345766311081,12.25250585490428,48.56058146468217,0.9560158509834467
1782421657810309000,237.81,78.87399760033959,-54.258987393140586,38.648188787572934,-90.13457574216086,12.258305675902355,48.9105176499056,0.7228143976915488
1782421657820309000,237.82,78.95083612696666,-54.17033056347872,38.648189584882964,-90.13457485735398,12.264105496900429,49.257935320568876,0.19456439002623366
1782421657830309000,237.83,79.02731588091935,-54.081002927184954,38.64819038822569,-90.13457397667842,12.269905317898521,49.6028348345576,-0.2898847523568797
1782421657840309000,237.84,79.10343764611957,-53.99100640965352,38.64819119758382,-90.13457310012515,12.275705138896596,49.945217288210536,-0.5406752720677496
1782421657850309000,237.85,79.17920220649,-53.90034293627793,38.64819201294003,-90.13457222768514,12.28150495989467,50.285084494741376,-0.69035262040371
1782421657860309000,237.86,79.25461034595325,-53.809014432451605,38.64819283427699,-90.13457135934938,12.287304780892761,50.62243896270798,-0.7285423328028032
1782421657870309000,237.87,79.32966284843128,-53.71702282356884,38.64819366157741,-90.13457049510882,12.293104601890835,50.95728387454725,-0.7408246004762714
1782421657880309000,237.88,79.40436049784674,-53.624370035023084,38.648194494823954,-90.13456963495445,12.29890442288891,51.28962306527123,-0.708207227952399
1782421657890309000,237.89000000000001,79.47870407812222,-53.53105799220782,38.64819533399932,-90.13456877887724,12.304704243887,51.619461001282374,-0.5466307849443054
1782421657900309000,237.9,79.55269437317969,-53.437088620517315,38.64819617908618,-90.13456792686816,12.310504064885075,51.94680275934483,-0.41110197934539955
1782421657910309000,237.91,79.62633216694182,-53.34246384534503,38.64819703006722,-90.13456707891818,12.31630388588315,52.27165400578875,-0.5049024689496682
1782421657920309000,237.92000000000002,79.69961824333119,-53.24718559208443,38.648197886925146,-90.13456623501828,12.322103706881242,52.59402097589171,-0.659699914895728
1782421657930309000,237.93,79.7725533862698,-53.15125578612975,38.64819874964262,-90.13456539515943,12.327903527879316,52.91391045347468,-0.8189945705166041
1782421657940309000,237.94,79.84513837968025,-53.054676352874544,38.64819961820233,-90.1345645593326,12.33370334887739,53.23132975080741,-0.8522430179603354
1782421657950309000,237.95000000000002,79.91737400748517,-52.957449217712174,38.64820049258696,-90.13456372752877,12.339503169875481,53.54628668871023,-0.7380960748279659
1782421657960309000,237.96,79.98926105360657,-52.85957630603698,38.6482013727792,-90.13456289973891,12.345302990873556,53.85878957699444,-0.54374267458714
1782421657970309000,237.97,80.06080030196703,-52.76105954324242,38.648202258761735,-90.134562075954,12.35110281187163,54.168847195181506,-0.3892258539754439
1782421657980309000,237.98000000000002,80.13199253648915,-52.6619008547219,38.64820315051724,-90.13456125616499,12.356902632869721,54.476468773452844,-0.23974805142533315
1782421657990309000,237.99,80.20283854109498,-52.56210216586977,38.64820404802841,-90.13456044036288,12.362702453867795,54.78166397405598,-0.06650005725677512
1782421658000309000,238.0,80.2733390997071,-52.46166540207945,38.64820495127793,-90.13455962853861,12.368546300202329,55.08444287295898,-0.06590016976590134
1782421658010309000,238.01,80.34349499624793,-52.36059248874468,38.64820586024848,-90.1345588206832,12.377666282320925,55.384815941817244,-0.06973259514704011
1782421658020309000,238.02,80.41330701464003,-52.258885351258925,38.64820677492274,-90.13455801678758,12.386786264439547,55.68279403033937,-0.1809756430999892
1782421658030309000,238.03,80.48277593880546,-52.15654591501646,38.6482076952834,-90.13455721684275,12.395906246558141,55.97838834899228,-0.2487419576595418
1782421658040309000,238.04,80.5519025526668,-52.05357610541074,38.648208621313145,-90.13455642083967,12.405026228676737,56.271610452046765,-0.09803450889628508
1782421658050309000,238.05,80.6206876401467,-51.94997784783522,38.64820955299466,-90.1345556287693,12.414146210795359,56.562472221012506,0.1082561822319312
1782421658060309000,238.06,80.68913198516712,-51.84575306768421,38.648210490310625,-90.13455484062266,12.423266192913955,56.85098584843992,0.33038033299138436
1782421658070309000,238.07,80.75723637165065,-51.74090369035115,38.64821143324373,-90.13455405639067,12.43238617503255,57.1371638220114,0.5786661166816327
1782421658080309000,238.08,80.82500158351995,-51.635431641229495,38.64821238177666,-90.13455327606434,12.44150615715117,57.42101890916175,0.7309472955546455
1782421658090309000,238.09,80.892428404697,-51.52933884571353,38.64821333589209,-90.13455249963462,12.450626139269767,57.70256414195052,0.690634779968152
1782421658100309000,238.1,80.9595176191044,-51.42262722919673,38.648214295572714,-90.1345517270925,12.459746121388362,57.981812802316774,0.3828925297025291
1782421658110309000,238.11,81.02627001066477,-51.315298717072494,38.648215260801216,-90.13455095842893,12.468866103506985,58.25877840777827,0.035051076919052265
1782421658120309000,238.12,81.09268636330013,-51.20735523473522,38.64821623156027,-90.13455019363491,12.477986085625579,58.533474697464946,-0.18273031573977144
1782421658130309000,238.13,81.15876746093306,-51.09879870757826,38.64821720783257,-90.13454943270139,12.487106067744175,58.80591561849093,-0.27417092558209677
1782421658140309000,238.14000000000001,81.22451408748617,-50.989631060995094,38.648218189600804,-90.13454867561936,12.496226049862797,59.07611531276555,-0.28154691629735146
1782421658150309000,238.15,81.2899270268815,-50.87985422038004,38.648219176847654,-90.13454792237978,12.505346031981391,59.34408810415731,-0.27543770441899396
1782421658160309000,238.16,81.3550070630416,-50.769470111126545,38.6482201695558,-90.13454717297364,12.514466014099987,59.6098484859687,-0.2320927485748197
1782421658170309000,238.17000000000002,81.4197549798891,-50.658480658628015,38.64822116770792,-90.1345464273919,12.523585996218609,59.8734111088694,-0.207932155455902
1782421658180309000,238.18,81.48417156134602,-50.54688778827881,38.64822217128672,-90.13454568562553,12.532705978337205,60.1347907691052,-0.1748676551768408
1782421658190309000,238.19,81.54825759133497,-50.43469342547239,38.64822318027486,-90.13454494766552,12.5418259604558,60.39400239712499,-0.12813797735753635
1782421658200309000,238.20000000000002,81.61201385377856,-50.321899495602096,38.64822419465504,-90.1345442135028,12.55094594257442,60.65106104656259,-0.15752475605088403
1782421658210309000,238.21,81.67544113259876,-50.208507924062346,38.64822521440995,-90.13454348312841,12.560065924693017,60.905981883457,-0.2249880462065506
1782421658220309000,238.22,81.7385402117182,-50.09452063624656,38.64822623952225,-90.13454275653328,12.569185906811613,61.15878017597353,-0.312657921253223
1782421658230309000,238.23000000000002,81.80131187505951,-49.97993955754813,38.64822726997465,-90.13454203370839,12.578305888930235,61.40947128441929,-0.3427063651248483
1782421658240309000,238.24,81.86375690654464,-49.864766613361425,38.648228305749825,-90.13454131464471,12.58742587104883,61.658070651468485,-0.22990661462803358
1782421658250309000,238.25,81.92587609009627,-49.749003729079895,38.648229346830455,-90.1345405993332,12.596545853167425,61.90459379288919,-0.07562419966248263
1782421658260309000,238.26,81.98767020963676,-49.63265283009723,38.64823039319923,-90.13453988776487,12.60566583528602,62.14905628851304,0.06647736985158546
1782421658270309000,238.27,82.04914004908869,-49.51571584180685,38.64823144483883,-90.13453917993067,12.614785817404643,62.391473773467894,0.18082075935011688
1782421658280309000,238.28,82.11028639237414,-49.39819468960317,38.64823250173194,-90.13453847582157,12.623905799523238,62.63186192986272,0.24956630045118772
1782421658290309000,238.29,82.17111002341565,-49.28009129887955,38.64823356386125,-90.13453777542856,12.633025781641834,62.87023647860744,0.2869244662856343
1782421658300309000,238.3,82.23161172613587,-49.16140759502943,38.64823463120944,-90.1345370787426,12.642145763760455,63.106613171663895,0.298457316330109
1782421658310309000,238.31,82.29179228445679,-49.04214550344718,38.6482357037592,-90.13453638575466,12.65126574587905,63.341007784568774,0.30581039123610065
