t,seconds_elapsed,tone_hz,rpm_est
1782422983589623400,468.59,43.314208242810125,5197.704989137215
1782422983599623400,468.6,42.57338659354588,5108.806391225506
1782422983609623400,468.61,41.65983582288084,4999.1802987457
1782422983619623400,468.62,40.7462850522158,4889.554206265896
1782422983629623400,468.63,39.83273428155076,4779.928113786092
1782422983639623400,468.64,38.91918351088572,4670.302021306287
1782422983649623400,468.65,38.00563274022068,4560.675928826482
1782422983659623400,468.66,37.092081969550456,4451.049836346055
1782422983669623400,468.67,36.178531198885416,4341.42374386625
1782422983679623400,468.68,35.264980428220376,4231.797651386445
1782422983689623400,468.69,34.35142965755534,4122.171558906641
1782422983699623400,468.7,33.4378788868903,4012.545466426836
1782422983709623400,468.71,32.52432811622526,3902.9193739470315
1782422983719623400,468.72,31.610777345555032,3793.2932814666037
1782422983729623400,468.73,31.25,3750.0
1782422983739623400,468.74,31.25,3750.0
1782422983749623400,468.75,31.25,3750.0
1782422983759623400,468.76,31.25,3750.0
1782422983769623400,468.77,31.25,3750.0
1782422983779623400,468.78,31.25,3750.0
1782422983789623400,468.79,31.25,3750.0
1782422983799623400,468.8,31.25,3750.0
1782422983809623400,468.81,31.25,3750.0
1782422983819623400,468.82,31.25,3750.0
1782422983829623400,468.83,31.25,3750.0
1782422983839623400,468.84,31.25,3750.0
1782422983849623400,468.85,31.25,3750.0
1782422983859623400,468.86,31.25,3750.0
1782422983869623400,468.87,31.25,3750.0
1782422983879623400,468.88,31.25,3750.0
1782422983889623400,468.89,31.25,3750.0
1782422983899623400,468.9,31.25,3750.0
1782422983909623400,468.91,31.25,3750.0
1782422983919623400,468.92,31.25,3750.0
1782422983929623400,468.93,31.25,3750.0
1782422983939623400,468.94,31.25,3750.0
1782422983949623400,468.95,31.25,3750.0
1782422983959623400,468.96,31.25,3750.0
1782422983969623400,468.97,31.25,3750.0
1782422983979623400,468.98,31.25,3750.0
1782422983989623400,468.99,31.25,3750.0
1782422983999623400,469.0,31.25,3750.0
1782422984009623400,469.01,31.25,3750.0
1782422984019623400,469.02,31.25,3750.0
1782422984029623400,469.03,31.25,3750.0
1782422984039623400,469.04,31.25,3750.0
1782422984049623400,469.05,31.25,3750.0
1782422984059623400,469.06,31.25,3750.0
1782422984069623400,469.07,31.25,3750.0
1782422984079623400,469.08,31.25,3750.0
1782422984089623400,469.09,31.25,3750.0
1782422984099623400,469.1,31.25,3750.0
1782422984109623400,469.11,31.25,3750.0
1782422984119623400,469.12,31.25,3750.0
1782422984129623400,469.13,31.25,3750.0
1782422984139623400,469.14,31.25,3750.0
1782422984149623400,469.15,31.25,3750.0
1782422984159623400,469.16,31.25,3750.0
1782422984169623400,469.17,31.25,3750.0
1782422984179623400,469.18,31.25,3750.0
1782422984189623400,469.19,31.25,3750.0
1782422984199623400,469.2,31.25,3750.0
1782422984209623400,469.21,31.25,3750.0
1782422984219623400,469.22,31.25,3750.0
1782422984229623400,469.23,31.25,3750.0
1782422984239623400,469.24,31.25,3750.0
1782422984249623400,469.25,31.25,3750.0
1782422984259623400,469.26,31.25,3750.0
1782422984269623400,469.27,31.25,3750.0
1782422984279623400,469.28,31.25,3750.0
1782422984289623400,469.29,31.25,3750.0
1782422984299623400,469.3,31.25,3750.0
1782422984309623400,469.31,31.25,3750.0
1782422984319623400,469.32,31.25,3750.0
1782422984329623400,469.33,31.25,3750.0
1782422984339623400,469.34,31.25,3750.0
1782422984349623400,469.35,31.25,3750.0
1782422984359623400,469.36,31.25,3750.0
1782422984369623400,469.37,31.25,3750.0
1782422984379623400,469.38,31.25,3750.0
1782422984389623400,469.39,31.25,3750.0
1782422984399623400,469.4,31.25,3750.0
1782422984409623400,469.41,31.25,3750.0
1782422984419623400,469.42,31.25,3750.0
1782422984429623400,469.43,31.25,3750.0
1782422984439623400,469.44,31.25,3750.0
1782422984449623400,469.45,31.25,3750.0
1782422984459623400,469.46,31.25,3750.0
1782422984469623400,469.47,31.25,3750.0
1782422984479623400,469.48,31.25,3750.0
1782422984489623400,469.49,31.25,3750.0
1782422984499623400,469.5,31.25,3750.0
1782422984509623400,469.51,31.25,3750.0
1782422984519623400,469.52,31.25,3750.0
1782422984529623400,469.53,31.25,3750.0
1782422984539623400,469.54,31.25,3750.0
1782422984549623400,469.55,31.25,3750.0
1782422984559623400,469.56,31.25,3750.0
1782422984569623400,469.57,31.25,3750.0
1782422984579623400,469.58,31.25,3750.0
1782422984589623400,469.59,31.25,3750.0
1782422984599623400,469.6,31.25,3750.0
1782422984609623400,469.61,31.25,3750.0
1782422984619623400,469.62,31.25,3750.0
1782422984629623400,469.63,31.25,3750.0
1782422984639623400,469.64,31.25,3750.0
1782422984649623400,469.65,31.25,3750.0
1782422984659623400,469.66,31.25,3750.0
1782422984669623400,469.67,31.25,3750.0
1782422984679623400,469.68,31.25,3750.0
1782422984689623400,469.69,31.25,3750.0
1782422984699623400,469.7,31.25,3750.0
1782422984709623400,469.71,31.25,3750.0
1782422984719623400,469.72,31.25,3750.0
1782422984729623400,469.73,31.25,3750.0
1782422984739623400,469.74,31.25,3750.0
1782422984749623400,469.75,31.25,3750.0
1782422984759623400,469.76,31.25,3750.0
1782422984769623400,469.77,31.25,3750.0
1782422984779623400,469.78,31.25,3750.0
1782422984789623400,469.79,31.25,3750.0
1782422984799623400,469.8,31.25,3750.0
1782422984809623400,469.81,31.25,3750.0
1782422984819623400,469.82,31.25,3750.0
1782422984829623400,469.83,31.25,3750.0
1782422984839623400,469.84,31.25,3750.0
1782422984849623400,469.85,31.25,3750.0
1782422984859623400,469.86,31.25,3750.0
1782422984869623400,469.87,31.25,3750.0
1782422984879623400,469.88,31.487270086172764,3778.4724103407316
1782422984889623400,469.89,33.00985470394782,3961.182564473739
1782422984899623400,469.9,34.53243932172289,4143.892718606747
1782422984909623400,469.91,36.05502393950661,4326.602872740793
1782422984919623400,469.92,37.57760855728167,4509.3130268738005
1782422984929623400,469.93,39.10019317505674,4692.023181006808
1782422984939623400,469.94,40.6227777928318,4874.733335139816
1782422984949623400,469.95,42.145362410606865,5057.443489272823
1782422984959623400,469.96,43.66794702838193,5240.153643405831
1782422984969623400,469.97,45.190531646165645,5422.863797539878
1782422984979623400,469.98,46.71311626394071,5605.573951672885
1782422984989623400,469.99,48.23570088171577,5788.284105805893
1782422984999623400,470.0,49.75828549949084,5970.9942599389005
1782422985009623400,470.01,50.78125,6093.75
1782422985019623400,470.02,50.78125,6093.75
1782422985029623400,470.03,50.78125,6093.75
1782422985039623400,470.04,50.78125,6093.75
1782422985049623400,470.05,50.78125,6093.75
1782422985059623400,470.06,50.78125,6093.75
1782422985069623400,470.07,50.78125,6093.75
1782422985079623400,470.08,50.78125,6093.75
1782422985089623400,470.09,50.78125,6093.75
1782422985099623400,470.1,50.78125,6093.75
1782422985109623400,470.11,50.78125,6093.75
1782422985119623400,470.12,50.78125,6093.75
1782422985129623400,470.13,50.78125,6093.75
1782422985139623400,470.14,50.78125,6093.75
1782422985149623400,470.15,50.78125,6093.75
1782422985159623400,470.16,50.78125,6093.75
1782422985169623400,470.17,50.78125,6093.75
1782422985179623400,470.18,50.78125,6093.75
1782422985189623400,470.19,50.78125,6093.75
1782422985199623400,470.2,50.78125,6093.75
1782422985209623400,470.21,50.78125,6093.75
1782422985219623400,470.22,50.78125,6093.75
1782422985229623400,470.23,50.78125,6093.75
1782422985239623400,470.24,50.78125,6093.75
1782422985249623400,470.25,50.78125,6093.75
1782422985259623400,470.26,50.78125,6093.75
1782422985269623400,470.27,50.78125,6093.75
1782422985279623400,470.28,50.78125,6093.75
1782422985289623400,470.29,50.78125,6093.75
1782422985299623400,470.3,50.78125,6093.75
1782422985309623400,470.31,50.78125,6093.75
1782422985319623400,470.32,50.78125,6093.75
1782422985329623400,470.33,50.78125,6093.75
1782422985339623400,470.34,50.78125,6093.75
1782422985349623400,470.35,50.78125,6093.75
1782422985359623400,470.36,50.78125,6093.75
1782422985369623400,470.37,50.78125,6093.75
1782422985379623400,470.38,50.78125,6093.75
1782422985389623400,470.39,50.78125,6093.75
1782422985399623400,470.4,50.78125,6093.75
1782422985409623400,470.41,50.78125,6093.75
1782422985419623400,470.42,50.78125,6093.75
1782422985429623400,470.43,50.78125,6093.75
1782422985439623400,470.44,50.78125,6093.75
1782422985449623400,470.45,50.78125,6093.75
1782422985459623400,470.46,50.78125,6093.75
1782422985469623400,470.47,50.78125,6093.75
1782422985479623400,470.48,50.78125,6093.75
1782422985489623400,470.49,50.78125,6093.75
1782422985499623400,470.5,50.78125,6093.75
1782422985509623400,470.51,50.78125,6093.75
1782422985519623400,470.52,50.78125,6093.75
1782422985529623400,470.53,50.78125,6093.75
1782422985539623400,470.54,50.78125,6093.75
1782422985549623400,470.55,50.78125,6093.75
1782422985559623400,470.56,50.78125,6093.75
1782422985569623400,470.57,50.78125,6093.75
1782422985579623400,470.58,50.78125,6093.75
1782422985589623400,470.59,50.78125,6093.75
1782422985599623400,470.6,50.78125,6093.75
1782422985609623400,470.61,50.78125,6093.75
1782422985619623400,470.62,50.78125,6093.75
1782422985629623400,470.63,50.78125,6093.75
1782422985639623400,470.64,50.78125,6093.75
1782422985649623400,470.65,50.723492869008695,6086.819144281043
1782422985659623400,470.66,50.41897594545195,6050.277113454234
1782422985669623400,470.67,50.114459021896934,6013.735082627632
1782422985679623400,470.68,49.80994209834192,5977.19305180103
1782422985689623400,470.69,49.50542517478691,5940.651020974429
1782422985699623400,470.7,49.200908251231894,5904.108990147828
1782422985709623400,470.71,48.89639132767689,5867.566959321226
1782422985719623400,470.72,48.59187440412014,5831.024928494417
1782422985729623400,470.73,48.28735748056513,5794.482897667815
1782422985739623400,470.74,47.982840557010114,5757.940866841214
1782422985749623400,470.75,47.6783236334551,5721.398836014612
1782422985759623400,470.76,47.37380670990009,5684.856805188011
1782422985769623400,470.77,47.069289786345074,5648.314774361409
1782422985779623400,470.78,46.544318588370196,5585.318230604423
1782422985789623400,470.79,45.63076781769996,5475.692138123995
1782422985799623400,470.8,44.71721704703492,5366.066045644191
1782422985809623400,470.81,43.80366627636989,5256.439953164386
1782422985819623400,470.82,42.89011550570485,5146.813860684581
1782422985829623400,470.83,41.97656473503981,5037.187768204777
1782422985839623400,470.84,41.06301396437477,4927.561675724973
1782422985849623400,470.85,40.14946319370454,4817.935583244544
1782422985859623400,470.86,39.2359124230395,4708.30949076474
1782422985869623400,470.87,38.32236165237446,4598.683398284936
1782422985879623400,470.88,37.40881088170943,4489.05730580513
1782422985889623400,470.89,36.49526011104439,4379.431213325326
1782422985899623400,470.9,35.58170934037935,4269.805120845522
1782422985909623400,470.91,35.15625,4218.75
1782422985919623400,470.92,35.15625,4218.75
1782422985929623400,470.93,35.15625,4218.75
1782422985939623400,470.94,35.15625,4218.75
1782422985949623400,470.95,35.15625,4218.75
1782422985959623400,470.96,35.15625,4218.75
1782422985969623400,470.97,35.15625,4218.75
1782422985979623400,470.98,35.15625,4218.75
1782422985989623400,470.99,35.15625,4218.75
1782422985999623400,471.0,35.15625,4218.75
1782422986009623400,471.01,35.15625,4218.75
1782422986019623400,471.02,35.15625,4218.75
1782422986029623400,471.03,35.15625,4218.75
1782422986039623400,471.04,35.15625,4218.75
1782422986049623400,471.05,35.15625,4218.75
1782422986059623400,471.06,35.15625,4218.75
1782422986069623400,471.07,35.15625,4218.75
1782422986079623400,471.08,35.15625,4218.75
1782422986089623400,471.09,35.15625,4218.75
1782422986099623400,471.1,35.15625,4218.75
1782422986109623400,471.11,35.15625,4218.75
1782422986119623400,471.12,35.15625,4218.75
1782422986129623400,471.13,35.15625,4218.75
1782422986139623400,471.14,35.15625,4218.75
1782422986149623400,471.15,35.15625,4218.75
1782422986159623400,471.16,35.15625,4218.75
1782422986169623400,471.17,35.15625,4218.75
1782422986179623400,471.18,35.15625,4218.75
1782422986189623400,471.19,35.15625,4218.75
1782422986199623400,471.2,35.15625,4218.75
1782422986209623400,471.21,35.15625,4218.75
1782422986219623400,471.22,35.15625,4218.75
1782422986229623400,471.23,35.15625,4218.75
1782422986239623400,471.24,35.15625,4218.75
1782422986249623400,471.25,35.15625,4218.75
1782422986259623400,471.26,35.15625,4218.75
1782422986269623400,471.27,35.15625,4218.75
1782422986279623400,471.28,35.15625,4218.75
1782422986289623400,471.29,35.15625,4218.75
1782422986299623400,471.3,35.15625,4218.75
1782422986309623400,471.31,35.15625,4218.75
1782422986319623400,471.32,35.15625,4218.75
1782422986329623400,471.33,35.15625,4218.75
1782422986339623400,471.34,35.15625,4218.75
1782422986349623400,471.35,35.15625,4218.75
1782422986359623400,471.36,35.15625,4218.75
1782422986369623400,471.37,35.15625,4218.75
1782422986379623400,471.38,35.15625,4218.75
1782422986389623400,471.39,35.15625,4218.75
1782422986399623400,471.4,35.15625,4218.75
1782422986409623400,471.41,35.15625,4218.75
1782422986419623400,471.42,35.15625,4218.75
1782422986429623400,471.43,35.15625,4218.75
1782422986439623400,471.44,35.15625,4218.75
1782422986449623400,471.45,35.15625,4218.75
1782422986459623400,471.46,35.15625,4218.75
1782422986469623400,471.47,35.15625,4218.75
1782422986479623400,471.48,35.15625,4218.75
1782422986489623400,471.49,35.15625,4218.75
1782422986499623400,471.5,35.15625,4218.75
1782422986509623400,471.51,35.15625,4218.75
1782422986519623400,471.52,35.15625,4218.75
1782422986529623400,471.53,35.15625,4218.75
1782422986539623400,471.54,35.15625,4218.75
1782422986549623400,471.55,35.15625,4218.75
1782422986559623400,471.56,35.15625,4218.75
1782422986569623400,471.57,35.15625,4218.75
1782422986579623400,471.58,35.15625,4218.75
1782422986589623400,471.59,35.15625,4218.75
1782422986599623400,471.6,35.15625,4218.75
1782422986609623400,471.61,35.15625,4218.75
1782422986619623400,471.62,35.15625,4218.75
1782422986629623400,471.63,35.15625,4218.75
1782422986639623400,471.64,35.15625,4218.75
1782422986649623400,471.65,35.15625,4218.75
1782422986659623400,471.66,35.15625,4218.75
1782422986669623400,471.67,35.15625,4218.75
1782422986679623400,471.68,35.15625,4218.75
1782422986689623400,471.69,35.15625,4218.75
1782422986699623400,471.7,35.15625,4218.75
1782422986709623400,471.71,35.15625,4218.75
1782422986719623400,471.72,35.15625,4218.75
1782422986729623400,471.73,35.15625,4218.75
1782422986739623400,471.74,35.15625,4218.75
1782422986749623400,471.75,35.15625,4218.75
1782422986759623400,471.76,35.15625,4218.75
1782422986769623400,471.77,35.15625,4218.75
1782422986779623400,471.78,35.15625,4218.75
1782422986789623400,471.79,35.15625,4218.75
1782422986799623400,471.8,35.15625,4218.75
1782422986809623400,471.81,35.15625,4218.75
1782422986819623400,471.82,35.15625,4218.75
1782422986829623400,471.83,35.15625,4218.75
1782422986839623400,471.84,35.15625,4218.75
1782422986849623400,471.85,35.15625,4218.75
1782422986859623400,471.86,35.15625,4218.75
1782422986869623400,471.87,35.15625,4218.75
1782422986879623400,471.88,35.15625,4218.75
1782422986889623400,471.89,35.15625,4218.75
1782422986899623400,471.9,35.15625,4218.75
1782422986909623400,471.91,35.15625,4218.75
1782422986919623400,471.92,35.15625,4218.75
1782422986929623400,471.93,35.15625,4218.75
1782422986939623400,471.94,35.15625,4218.75
1782422986949623400,471.95,35.15625,4218.75
1782422986959623400,471.96,35.15625,4218.75
1782422986969623400,471.97,35.15625,4218.75
1782422986979623400,471.98,35.15625,4218.75
1782422986989623400,471.99,35.15625,4218.75
1782422986999623400,472.0,35.15625,4218.75
1782422987009623400,472.01,35.15625,4218.75
1782422987019623400,472.02,35.15625,4218.75
1782422987029623400,472.03,35.15625,4218.75
1782422987039623400,472.04,35.15625,4218.75
1782422987049623400,472.05,35.15625,4218.75
1782422987059623400,472.06,35.15625,4218.75
1782422987069623400,472.07,35.15625,4218.75
1782422987079623400,472.08,35.15625,4218.75
1782422987089623400,472.09,35.15625,4218.75
1782422987099623400,472.1,35.15625,4218.75
1782422987109623400,472.11,35.15625,4218.75
1782422987119623400,472.12,35.15625,4218.75
1782422987129623400,472.13,35.15625,4218.75
1782422987139623400,472.14,35.15625,4218.75
1782422987149623400,472.15,35.15625,4218.75
1782422987159623400,472.16,35.15625,4218.75
1782422987169623400,472.17,35.15625,4218.75
1782422987179623400,472.18,35.15625,4218.75
1782422987189623400,472.19,35.15625,4218.75
1782422987199623400,472.2,35.15625,4218.75
1782422987209623400,472.21,35.15625,4218.75
1782422987219623400,472.22,35.15625,4218.75
1782422987229623400,472.23,35.15625,4218.75
1782422987239623400,472.24,35.15625,4218.75
1782422987249623400,472.25,35.15625,4218.75
1782422987259623400,472.26,35.15625,4218.75
1782422987269623400,472.27,35.15625,4218.75
1782422987279623400,472.28,35.15625,4218.75
1782422987289623400,472.29,35.15625,4218.75
1782422987299623400,472.3,35.15625,4218.75
1782422987309623400,472.31,35.15625,4218.75
1782422987319623400,472.32,35.15625,4218.75
1782422987329623400,472.33,35.15625,4218.75
1782422987339623400,472.34,35.15625,4218.75
1782422987349623400,472.35,35.15625,4218.75
1782422987359623400,472.36,35.15625,4218.75
1782422987369623400,472.37,35.15625,4218.75
1782422987379623400,472.38,35.15625,4218.75
1782422987389623400,472.39,35.15625,4218.75
1782422987399623400,472.4,35.15625,4218.75
1782422987409623400,472.41,35.15625,4218.75
1782422987419623400,472.42,35.15625,4218.75
1782422987429623400,472.43,35.15625,4218.75
1782422987439623400,472.44,35.15625,4218.75
1782422987449623400,472.45,35.15625,4218.75
1782422987459623400,472.46,35.15625,4218.75
1782422987469623400,472.47,35.15625,4218.75
1782422987479623400,472.48,35.15625,4218.75
1782422987489623400,472.49,35.15625,4218.75
1782422987499623400,472.5,35.15625,4218.75
1782422987509623400,472.51,35.15625,4218.75
1782422987519623400,472.52,35.15625,4218.75
1782422987529623400,472.53,35.15625,4218.75
1782422987539623400,472.54,35.15625,4218.75
1782422987549623400,472.55,35.15625,4218.75
1782422987559623400,472.56,35.15625,4218.75
1782422987569623400,472.57,35.15625,4218.75
1782422987579623400,472.58,35.15625,4218.75
1782422987589623400,472.59,35.15625,4218.75
1782422987599623400,472.6,35.15625,4218.75
1782422987609623400,472.61,35.15625,4218.75
1782422987619623400,472.62,35.15625,4218.75
1782422987629623400,472.63,35.15625,4218.75
1782422987639623400,472.64,35.15625,4218.75
1782422987649623400,472.65,35.15625,4218.75
1782422987659623400,472.66,35.15625,4218.75
1782422987669623400,472.67,35.15625,4218.75
1782422987679623400,472.68,35.15625,4218.75
1782422987689623400,472.69,35.15625,4218.75
1782422987699623400,472.7,35.15625,4218.75
1782422987709623400,472.71,35.15625,4218.75
1782422987719623400,472.72,35.15625,4218.75
1782422987729623400,472.73,35.15625,4218.75
1782422987739623400,472.74,35.15625,4218.75
1782422987749623400,472.75,35.15625,4218.75
1782422987759623400,472.76,35.15625,4218.75
1782422987769623400,472.77,35.15625,4218.75
1782422987779623400,472.78,35.15625,4218.75
1782422987789623400,472.79,35.15625,4218.75
1782422987799623400,472.8,35.15625,4218.75
1782422987809623400,472.81,35.15625,4218.75
1782422987819623400,472.82,35.15625,4218.75
1782422987829623400,472.83,35.15625,4218.75
1782422987839623400,472.84,35.15625,4218.75
1782422987849623400,472.85,35.15625,4218.75
1782422987859623400,472.86,35.15625,4218.75
1782422987869623400,472.87,35.15625,4218.75
1782422987879623400,472.88,35.15625,4218.75
1782422987889623400,472.89,35.15625,4218.75
1782422987899623400,472.9,35.15625,4218.75
1782422987909623400,472.91,35.15625,4218.75
1782422987919623400,472.92,35.15625,4218.75
1782422987929623400,472.93,35.15625,4218.75
1782422987939623400,472.94,35.15625,4218.75
1782422987949623400,472.95,35.15625,4218.75
1782422987959623400,472.96,35.15625,4218.75
1782422987969623400,472.97,35.15625,4218.75
1782422987979623400,472.98,35.15625,4218.75
1782422987989623400,472.99,35.15625,4218.75
1782422987999623400,473.0,35.15625,4218.75
1782422988009623400,473.01,35.15625,4218.75
1782422988019623400,473.02,35.15625,4218.75
1782422988029623400,473.03,35.15625,4218.75
1782422988039623400,473.04,35.15625,4218.75
1782422988049623400,473.05,35.15625,4218.75
1782422988059623400,473.06,35.15625,4218.75
1782422988069623400,473.07,35.15625,4218.75
1782422988079623400,473.08,35.15625,4218.75
1782422988089623400,473.09,35.15625,4218.75
1782422988099623400,473.1,35.15625,4218.75
1782422988109623400,473.11,35.15625,4218.75
1782422988119623400,473.12,35.15625,4218.75
1782422988129623400,473.13,35.15625,4218.75
1782422988139623400,473.14,35.15625,4218.75
1782422988149623400,473.15,35.15625,4218.75
1782422988159623400,473.16,35.15625,4218.75
1782422988169623400,473.17,35.15625,4218.75
1782422988179623400,473.18,35.15625,4218.75
1782422988189623400,473.19,35.15625,4218.75
1782422988199623400,473.2,35.15625,4218.75
1782422988209623400,473.21,35.15625,4218.75
1782422988219623400,473.22,35.15625,4218.75
1782422988229623400,473.23,35.15625,4218.75
1782422988239623400,473.24,35.15625,4218.75
1782422988249623400,473.25,35.15625,4218.75
1782422988259623400,473.26,35.15625,4218.75
1782422988269623400,473.27,35.15625,4218.75
1782422988279623400,473.28,35.15625,4218.75
1782422988289623400,473.29,35.15625,4218.75
1782422988299623400,473.3,35.15625,4218.75
1782422988309623400,473.31,35.15625,4218.75
1782422988319623400,473.32,35.15625,4218.75
1782422988329623400,473.33,35.15625,4218.75
1782422988339623400,473.34,35.15625,4218.75
1782422988349623400,473.35,35.15625,4218.75
1782422988359623400,473.36,35.15625,4218.75
1782422988369623400,473.37,35.15625,4218.75
1782422988379623400,473.38,35.15625,4218.75
1782422988389623400,473.39,35.15625,4218.75
1782422988399623400,473.4,35.15625,4218.75
1782422988409623400,473.41,35.15625,4218.75
1782422988419623400,473.42,35.15625,4218.75
1782422988429623400,473.43,35.15625,4218.75
1782422988439623400,473.44,35.15625,4218.75
1782422988449623400,473.45,35.15625,4218.75
1782422988459623400,473.46,35.15625,4218.75
1782422988469623400,473.47,35.15625,4218.75
1782422988479623400,473.48,35.15625,4218.75
1782422988489623400,473.49,35.15625,4218.75
1782422988499623400,473.5,35.15625,4218.75
1782422988509623400,473.51,35.15625,4218.75
1782422988519623400,473.52,35.15625,4218.75
1782422988529623400,473.53,35.15625,4218.75
1782422988539623400,473.54,35.15625,4218.75
1782422988549623400,473.55,35.15625,4218.75
1782422988559623400,473.56,35.15625,4218.75
1782422988569623400,473.57,35.15625,4218.75
1782422988579623400,473.58,35.15625,4218.75
1782422988589623400,473.59,35.15625,4218.75
1782422988599623400,473.6,35.15625,4218.75
1782422988609623400,473.61,35.15625,4218.75
1782422988619623400,473.62,35.15625,4218.75
1782422988629623400,473.63,35.15625,4218.75
1782422988639623400,473.64,35.15625,4218.75
1782422988649623400,473.65,35.15625,4218.75
1782422988659623400,473.66,35.15625,4218.75
1782422988669623400,473.67,35.15625,4218.75
1782422988679623400,473.68,35.15625,4218.75
1782422988689623400,473.69,35.15625,4218.75
1782422988699623400,473.7,35.15625,4218.75
1782422988709623400,473.71,35.15625,4218.75
1782422988719623400,473.72,35.15625,4218.75
1782422988729623400,473.73,35.15625,4218.75
1782422988739623400,473.74,35.15625,4218.75
1782422988749623400,473.75,35.15625,4218.75
1782422988759623400,473.76,35.15625,4218.75
1782422988769623400,473.77,35.15625,4218.75
1782422988779623400,473.78,35.15625,4218.75
1782422988789623400,473.79,35.15625,4218.75
1782422988799623400,473.8,35.15625,4218.75
1782422988809623400,473.81,35.15625,4218.75
1782422988819623400,473.82,35.15625,4218.75
1782422988829623400,473.83,35.15625,4218.75
1782422988839623400,473.84,35.15625,4218.75
1782422988849623400,473.85,35.15625,4218.75
1782422988859623400,473.86,35.15625,4218.75
1782422988869623400,473.87,35.15625,4218.75
1782422988879623400,473.88,35.15625,4218.75
1782422988889623400,473.89,35.15625,4218.75
1782422988899623400,473.9,35.15625,4218.75
1782422988909623400,473.91,35.15625,4218.75
1782422988919623400,473.92,35.15625,4218.75
1782422988929623400,473.93,35.15625,4218.75
1782422988939623400,473.94,35.15625,4218.75
1782422988949623400,473.95,35.15625,4218.75
1782422988959623400,473.96,35.15625,4218.75
1782422988969623400,473.97,35.15625,4218.75
1782422988979623400,473.98,35.15625,4218.75
1782422988989623400,473.99,35.15625,4218.75
1782422988999623400,474.0,35.15625,4218.75
1782422989009623400,474.01,35.15625,4218.75
1782422989019623400,474.02,35.15625,4218.75
1782422989029623400,474.03,35.15625,4218.75
1782422989039623400,474.04,35.15625,4218.75
1782422989049623400,474.05,35.15625,4218.75
1782422989059623400,474.06,35.15625,4218.75
1782422989069623400,474.07,35.15625,4218.75
1782422989079623400,474.08,35.15625,4218.75
1782422989089623400,474.09,35.15625,4218.75
1782422989099623400,474.1,35.15625,4218.75
1782422989109623400,474.11,35.15625,4218.75
1782422989119623400,474.12,35.15625,4218.75
1782422989129623400,474.13,35.15625,4218.75
1782422989139623400,474.14,35.15625,4218.75
1782422989149623400,474.15,35.15625,4218.75
1782422989159623400,474.16,35.15625,4218.75
1782422989169623400,474.17,35.15625,4218.75
1782422989179623400,474.18,35.15625,4218.75
1782422989189623400,474.19,35.15625,4218.75
1782422989199623400,474.2,35.15625,4218.75
1782422989209623400,474.21,35.15625,4218.75
1782422989219623400,474.22,35.15625,4218.75
1782422989229623400,474.23,35.15625,4218.75
1782422989239623400,474.24,35.16491537469643,4219.789844963571
1782422989249623400,474.25,35.773949221806454,4292.873906616775
1782422989259623400,474.26,36.38298306891648,4365.957968269978
1782422989269623400,474.27,36.9920169160265,4439.04202992318
1782422989279623400,474.28,37.60105076313653,4512.126091576383
1782422989289623400,474.29,38.210084610250014,4585.210153230002
1782422989299623400,474.3,38.81911845736004,4658.294214883205
1782422989309623400,474.31,39.42815230447007,4731.3782765364085
1782422989319623400,474.32,40.037186151580094,4804.462338189611
1782422989329623400,474.33,40.64621999869012,4877.546399842814
1782422989339623400,474.34,41.25525384580014,4950.630461496017
1782422989349623400,474.35,41.864287692913635,5023.714523149636
1782422989359623400,474.36,42.473321540023655,5096.798584802839
1782422989369623400,474.37,43.025552693566944,5163.066323228033
1782422989379623400,474.38,43.3300696171225,5199.6083540547
1782422989389623400,474.39,43.63458654067805,5236.150384881365
1782422989399623400,474.4,43.9391034642336,5272.692415708032
1782422989409623400,474.41,44.243620387790884,5309.234446534906
1782422989419623400,474.42,44.54813731134644,5345.776477361573
1782422989429623400,474.43,44.85265423490199,5382.318508188238
1782422989439623400,474.44,45.157171158457544,5418.860539014905
1782422989449623400,474.45,45.46168808201309,5455.402569841571
1782422989459623400,474.46,45.766205005568644,5491.944600668237
1782422989469623400,474.47,46.07072192912593,5528.486631495111
1782422989479623400,474.48,46.375238852681484,5565.028662321778
1782422989489623400,474.49,46.67975577623704,5601.570693148444
1782422989499623400,474.5,46.875,5625.0
1782422989509623400,474.51,46.875,5625.0
1782422989519623400,474.52,46.875,5625.0
1782422989529623400,474.53,46.875,5625.0
1782422989539623400,474.54,46.875,5625.0
1782422989549623400,474.55,46.875,5625.0
1782422989559623400,474.56,46.875,5625.0
1782422989569623400,474.57,46.875,5625.0
1782422989579623400,474.58,46.875,5625.0
1782422989589623400,474.59,46.875,5625.0
1782422989599623400,474.6,46.875,5625.0
1782422989609623400,474.61,46.875,5625.0
1782422989619623400,474.62,46.875,5625.0
1782422989629623400,474.63,46.875,5625.0
1782422989639623400,474.64,46.875,5625.0
1782422989649623400,474.65,46.875,5625.0
1782422989659623400,474.66,46.875,5625.0
1782422989669623400,474.67,46.875,5625.0
1782422989679623400,474.68,46.875,5625.0
1782422989689623400,474.69,46.875,5625.0
1782422989699623400,474.7,46.875,5625.0
1782422989709623400,474.71,46.875,5625.0
1782422989719623400,474.72,46.875,5625.0
1782422989729623400,474.73,46.875,5625.0
1782422989739623400,474.74,46.875,5625.0
1782422989749623400,474.75,46.875,5625.0
1782422989759623400,474.76,46.875,5625.0
1782422989769623400,474.77,46.875,5625.0
1782422989779623400,474.78,46.875,5625.0
