t,seconds_elapsed,E,N,lat,lon,speed,heading_deg,yaw_rate
1782422586769623400,71.77,42.583397895363,121.59810365594984,38.649788923918734,-90.13493974612923,10.93625354765233,-58.53852198358236,0.6335800549854359
1782422586779623400,71.78,42.61657645250719,121.54406643193832,38.6497884379503,-90.13493936407319,10.936253547652328,-58.36411132146552,1.0032754903560357
1782422586789623400,71.79,42.650196684174,121.48967601214514,38.6497879488055,-90.1349389769312,10.936253547652328,-58.19513888073226,1.075336349111435
1782422586799623400,71.8,42.68425501935622,121.43493275349879,38.64978745648755,-90.13493858474438,10.936253547652326,-58.03145652720418,0.7440548758819281
1782422586809623400,71.81,42.71874788704682,121.37983701292755,38.649786960999656,-90.13493818755386,10.936253547652324,-57.87292157264686,0.3089568456664214
1782422586819623400,71.82000000000001,42.753671716238564,121.32438914735987,38.64978646234502,-90.13493778540074,10.936253547652324,-57.719396549402234,-0.06882526591002507
1782422586829623400,71.83,42.789022935924265,121.26858951372421,38.649785960526856,-90.13493737832617,10.936253547652322,-57.57074899491827,-0.4231353460998488
1782422586839623400,71.84,42.82479797509688,121.21243846894886,38.64978545554838,-90.13493696637124,10.936253547652322,-57.42685124594062,-0.838806838260251
1782422586849623400,71.85000000000001,42.860993262749176,121.15593636996226,38.6497849474128,-90.1349365495771,10.93625354765232,-57.28758024163061,-0.969303062232457
1782422586859623400,71.86,42.897605227873946,121.09908357369292,38.64978443612331,-90.13493612798486,10.936253547652319,-57.15281733542869,-0.7826877915709293
1782422586869623400,71.87,42.93463029946415,121.04188043706908,38.649783921683145,-90.13493570163563,10.936253547652319,-57.02244811536044,-0.7820262349671641
1782422586879623400,71.88,42.97206490651254,120.98432731701925,38.6497834040955,-90.13493527057052,10.936253547652317,-56.89636223215717,-1.2522782747221568
1782422586889623400,71.89,43.00990547801204,120.92642457047175,38.64978288336359,-90.13493483483069,10.936253547652317,-56.77445323511914,-1.0823035522822857
1782422586899623400,71.9,43.04814844295545,120.868172554355,38.64978235949063,-90.13493439445723,10.936253547652315,-56.65661841518425,-0.13621408494222567
1782422586909623400,71.91,43.086790230335566,120.80957162559753,38.64978183247982,-90.13493394949128,10.936253547652314,-56.54275865499407,0.418750551988852
1782422586919623400,71.92,43.12582726914534,120.75062214112754,38.64978130233436,-90.13493349997395,10.936253547652314,-56.432778285580795,0.3668729243822256
1782422586929623400,71.93,43.16525598837755,120.69132445787352,38.649780769057486,-90.13493304594635,10.936253547652312,-56.32658494936326,-0.2965299282306346
1782422586939623400,71.94,43.205072817025,120.63167893276395,38.64978023265239,-90.13493258744963,10.936253547652312,-56.224089469238116,-1.224633256463669
1782422586949623400,71.95,43.245274184080635,120.57168592272708,38.64977969312229,-90.13493212452488,10.93625354765231,-56.12520572343718,-1.6322629755818465
1782422586959623400,71.96000000000001,43.28585651853725,120.5113457846914,38.649779150470394,-90.13493165721323,10.936253547652308,-56.02985052585065,-1.4343953060899788
1782422586969623400,71.97,43.326816249387626,120.45065887558536,38.649778604699904,-90.13493118555581,10.936253547652308,-55.93794351160527,-1.0710412087502155
1782422586979623400,71.98,43.368149805624725,120.38962555233725,38.649778055814046,-90.13493070959373,10.936253547652306,-55.84940702769737,-0.8936922712516977
1782422586989623400,71.99,43.40985361624127,120.3282461718756,38.64977750381601,-90.13493022936812,10.936253547652306,-55.76416602838021,-0.8145692589224929
1782422586999623400,72.0,43.45192411023023,120.26652109112862,38.649776948709025,-90.1349297449201,10.936253547652305,-55.682147975036564,-0.7347034611304887
1782422587009623400,72.01,43.49435771658439,120.20445066702484,38.64977639049629,-90.13492925629079,10.922189882520824,-55.60328274051133,-0.5938501603624571
1782422587019623400,72.02,43.537150864296535,120.14203525649272,38.64977582918102,-90.13492876352129,10.907030823806675,-55.5275025175142,-0.29201569562261015
1782422587029623400,72.03,43.58029998235961,120.07927521646052,38.64977526476642,-90.13492826665275,10.891871765092505,-55.45474173095165,0.028586624916549116
1782422587039623400,72.04,43.62380149976644,120.01617090385669,38.6497746972557,-90.13492776572627,10.876712706378333,-55.38493695408805,0.09647694383186242
1782422587049623400,72.05,43.66765184550975,119.95272267560976,38.649774126652076,-90.134927260783,10.861553647664184,-55.31802682826402,-0.012503283820522215
1782422587059623400,72.06,43.71184744858257,119.88893088864789,38.649773552958756,-90.13492675186403,10.846394588950014,-55.25395198599084,-0.17452159675192094
1782422587069623400,72.07000000000001,43.75638473797765,119.82479589989967,38.649772976178944,-90.13492623901048,10.831235530235844,-55.19265497745901,-0.27703788678086216
1782422587079623400,72.08,43.80126014268775,119.76031806629345,38.64977239631585,-90.13492572226349,10.816076471521693,-55.13408019993666,-0.30155070066559014
1782422587089623400,72.09,43.84647009170589,119.69549774475763,38.649771813372695,-90.13492520166417,10.800917412807523,-55.078173830350195,-0.1931116756190195
1782422587099623400,72.10000000000001,43.89201101402482,119.63033529222054,38.64977122735268,-90.13492467725365,10.785758354093353,-55.02488376064567,-0.06542903977105922
1782422587109623400,72.11,43.9378793386373,119.56483106561073,38.64977063825902,-90.13492414907304,10.770599295379204,-54.97415953565015,-0.0625543071680065
1782422587119623400,72.12,43.98407149453635,119.49898542185645,38.64977004609492,-90.13492361716347,10.755440236665033,-54.925952293889274,-0.090808648129557
1782422587129623400,72.13,44.03058391071466,119.43279871788624,38.64976945086359,-90.13492308156604,10.740281177950884,-54.88021471055272,-0.12938993623349665
1782422587139623400,72.14,44.0774130161652,119.36627131062833,38.64976885256824,-90.13492254232189,10.725122119236714,-54.83690094292221,-0.2807027811344953
1782422587149623400,72.15,44.12455523988076,119.29940355701126,38.64976825121209,-90.13492199947214,10.709963060522544,-54.79596657807578,-0.5146680369887807
1782422587159623400,72.16,44.17200701085411,119.23219581396346,38.64976764679833,-90.13492145305791,10.694804001808393,-54.75736858267084,-0.5958642988014204
1782422587169623400,72.17,44.21976475807823,119.16464843841314,38.64976703933019,-90.13492090312032,10.679644943094223,-54.721065254772434,-0.5341853334830641
1782422587179623400,72.18,44.267824910545905,119.09676178728886,38.64976642881087,-90.13492034970048,10.664485884380053,-54.68701617772559,-0.3748818669354352
1782422587189623400,72.19,44.31618389724989,119.02853621751909,38.64976581524358,-90.13491979283953,10.649326825665904,-54.655182175776375,-0.26820652941716283
1782422587199623400,72.2,44.36483814718319,118.95997208603198,38.649765198631535,-90.13491923257857,10.634167766951732,-54.62552527151705,-0.18150705350916127
1782422587209623400,72.21000000000001,44.41378408933857,118.8910697497561,38.64976457897794,-90.13491866895873,10.619008708237562,-54.59800864503205,-0.09723550615866752
1782422587219623400,72.22,44.46301815270879,118.82182956561994,38.649763956286,-90.13491810202113,10.603849649523413,-54.572596594729724,0.032910723746234924
1782422587229623400,72.23,44.51253676628687,118.75225189055165,38.64976333055893,-90.1349175318069,10.588690590809241,-54.54925449960186,0.06255831925912453
1782422587239623400,72.24,44.56233635906548,118.68233708147991,38.64976270179995,-90.13491695835715,10.573531532095092,-54.527948783081634,0.06567755464954565
1782422587249623400,72.25,44.61241336003763,118.61208549533286,38.64976207001226,-90.134916381713,10.558372473380922,-54.50864687827463,0.02991681701628921
1782422587259623400,72.26,44.66276419819605,118.54149748903903,38.64976143519907,-90.13491580191558,10.543213414666752,-54.49131719449345,-0.07167685082754668
1782422587269623400,72.27,44.713385302533574,118.47057341952691,38.649760797363584,-90.13491521900599,10.528054355952603,-54.47592908522732,-0.2359810504296829
1782422587279623400,72.28,44.76427310204315,118.39931364372471,38.649760156509025,-90.13491463302537,10.512895297238432,-54.46245281722685,-0.3324502336527059
1782422587289623400,72.29,44.815424025717554,118.32771851856091,38.649759512638596,-90.13491404401485,10.497736238524261,-54.45085954082373,-0.3698628649149894
1782422587299623400,72.3,44.866834502549565,118.25578840096402,38.64975886575551,-90.13491345201552,10.482577179810113,-54.441121261371414,-0.3258183416835073
1782422587309623400,72.31,44.91850096153217,118.18352364786226,38.64975821586297,-90.13491285706854,10.46741812109594,-54.43321081182157,-0.2531565449332736
1782422587319623400,72.32000000000001,44.97041983165815,118.11092461618409,38.64975756296419,-90.13491225921499,10.45225906238177,-54.42710182627431,-0.18181821152598746
1782422587329623400,72.33,45.02258754192025,118.03799166285806,38.64975690706238,-90.13491165849601,10.437100003667622,-54.42276871454639,-0.12165117427391707
1782422587339623400,72.34,45.07500052131149,117.96472514481238,38.649756248160756,-90.13491105495272,10.421940944953452,-54.42018663775372,-0.027693661528517335
1782422587349623400,72.35000000000001,45.12765519882462,117.89112541897546,38.64975558626252,-90.13491044862624,10.40678188623928,-54.419331484687085,0.06082306727554471
1782422587359623400,72.36,45.18054800345242,117.81719284227589,38.649754921370885,-90.1349098395577,10.391622827525131,-54.420179849171376,0.17572853743344338
1782422587369623400,72.37,45.23367536418788,117.74292777164185,38.64975425348906,-90.1349092277882,10.37646376881096,-54.42270900821039,0.26615960902011027
1782422587379623400,72.38,45.2870337100237,117.66833056400192,38.64975358262026,-90.13490861335887,10.361304710096812,-54.42689690095624,0.27466798707520906
1782422587389623400,72.39,45.34061946995286,117.59340157628434,38.649752908767674,-90.13490799631084,10.34614565138264,-54.43272210842307,0.2323044523203421
1782422587399623400,72.4,45.39442907296814,117.51814116541757,38.64975223193454,-90.13490737668522,10.33098659266847,-54.440163833955026,0.1651376167909047
1782422587409623400,72.41,45.44845894806232,117.44254968833013,38.64975155212406,-90.13490675452314,10.315827533954321,-54.44920188442254,0.14110787526047913
1782422587419623400,72.42,45.50270552422837,117.3666275019502,38.64975086933943,-90.13490612986571,10.300668475240151,-54.45981665203326,0.16439070975850317
1782422587429623400,72.43,45.55716523045907,117.29037496320632,38.649750183583876,-90.13490550275405,10.28550941652598,-54.47198909686386,0.21264390993189683
1782422587439623400,72.44,45.611834495747196,117.21379242902697,38.6497494948606,-90.1349048732293,10.27035035781183,-54.485700729976514,0.23613957641488004
1782422587449623400,72.45,45.66670974908573,117.13688025634035,38.64974880317281,-90.13490424133256,10.25519129909766,-54.500933597147736,0.23393287434648133
1782422587459623400,72.46000000000001,45.72178741946747,117.05963880207494,38.649748108523724,-90.13490360710496,10.24003224038349,-54.51767026314414,0.2504426532623658
1782422587469623400,72.47,45.77706393588513,116.98206842315932,38.64974741091655,-90.1349029705876,10.22487318166934,-54.535893796607255,0.25666949870278544
1782422587479623400,72.48,45.83253572733175,116.90416947652156,38.64974671035449,-90.13490233182164,10.20971412295517,-54.55558775536199,0.16246829233220925
1782422587489623400,72.49,45.88819922280001,116.82594231909039,38.64974600684076,-90.13490169084817,10.19455506424102,-54.57673617238714,0.0396994191589926
1782422587499623400,72.5,45.9440508512829,116.74738730779394,38.64974530037857,-90.13490104770833,10.17939600552685,-54.599323542140375,-0.07728388281629461
1782422587509623400,72.51,46.00008704177321,116.66850479956071,38.64974459097113,-90.13490040244322,10.164236946812679,-54.62333480736893,-0.14508123673107723
1782422587519623400,72.52,46.05630422326368,116.58929515131925,38.64974387862165,-90.13489975509398,10.14907788809853,-54.64875534645484,-0.11645725268553421
1782422587529623400,72.53,46.11269882474731,116.5097587199977,38.64974316333334,-90.13489910570172,10.13391882938436,-54.67557096109013,0.09787633992716205
1782422587539623400,72.54,46.169267275216896,116.4298958625246,38.64974244510941,-90.13489845430756,10.118759770670188,-54.70376786443332,0.42796223365775427
1782422587549623400,72.55,46.226006003665184,116.34970693582846,38.64974172395306,-90.13489780095261,10.10360071195604,-54.733332669641314,0.7340963594250005
1782422587559623400,72.56,46.28291143908516,116.26919229683746,38.64974099986752,-90.13489714567802,10.088441653241869,-54.76425237877302,0.9301103880912714
1782422587569623400,72.57000000000001,46.33998001046961,116.18835230248008,38.649740272855986,-90.1348964885249,10.073282594527699,-54.796514372065936,0.898668411790834
1782422587579623400,72.58,46.39720814681129,116.10718730968489,38.649739542921665,-90.13489582953436,10.05812353581355,-54.8301063975936,0.7615005585548134
1782422587589623400,72.59,46.454592277103224,116.02569767538002,38.64973881006778,-90.13489516874753,10.042964477099378,-54.86501656124225,0.5987161672373834
1782422587599623400,72.60000000000001,46.51212883033815,115.94388375649397,38.64973807429753,-90.13489450620553,10.027805418385208,-54.9012333169842,0.5271390372505006
1782422587609623400,72.61,46.56981423550883,115.86174590995532,38.64973733561413,-90.13489384194946,10.01264635967106,-54.938745457518756,0.43236485315173473
1782422587619623400,72.62,46.62764492160829,115.7792844926922,38.64973659402079,-90.13489317602047,9.997487300956887,-54.97754210520468,0.322432288697637
1782422587629623400,72.63,46.685617317629195,115.69649986163323,38.64973584952072,-90.13489250845967,9.982328242242739,-55.01761270323988,0.23461333343008162
1782422587639623400,72.64,46.74372785256456,115.6133923737066,38.64973510211712,-90.13489183930818,9.967169183528569,-55.05894700718573,0.20767084193770668
1782422587649623400,72.65,46.80197295540715,115.52996238584082,38.649734351813215,-90.13489116860711,9.952010124814398,-55.1015350766831,0.24313932413336828
1782422587659623400,72.66,46.86034905514973,115.44621025496443,38.6497335986122,-90.1348904963976,9.936851066100248,-55.145367267526304,0.3429356071592114
1782422587669623400,72.67,46.9188525807853,115.36213633800556,38.6497328425173,-90.13488982272077,9.921692007386078,-55.19043422389987,0.45555856557602314
1782422587679623400,72.68,46.977479961306614,115.27774099189276,38.649732083531724,-90.13488914761773,9.906532948671908,-55.23672687088021,0.49561185160926785
1782422587689623400,72.69,47.03622762570645,115.1930245735545,38.64973132165867,-90.13488847112959,9.891373889957759,-55.28423640718961,0.5052521555354292
1782422587699623400,72.7,47.095092002977815,115.10798743991903,38.64973055690135,-90.1348877932975,9.876214831243587,-55.33295429818067,0.49640206202965426
1782422587709623400,72.71000000000001,47.15406952211347,115.02262994791477,38.649729789262985,-90.13488711416254,9.861055772529417,-55.38287226895798,0.48162597353061987
1782422587719623400,72.72,47.213156612106154,114.93695245447034,38.649729018746775,-90.13488643376587,9.845896713815268,-55.43398229781519,0.4776609168488766
1782422587729623400,72.73,47.27234970194892,114.85095531651379,38.64972824535593,-90.1348857521486,9.830737655101098,-55.48627660978072,0.5123228772659706
1782422587739623400,72.74,47.3316452206344,114.76463889097387,38.64972746909367,-90.13488506935184,9.815578596386947,-55.53974767040843,0.5389734574945874
1782422587749623400,72.75,47.39103959715563,114.67800353477868,38.64972668996319,-90.13488438541673,9.800419537672777,-55.59438817973397,0.6171786432317907
1782422587759623400,72.76,47.45052926050538,114.59104960485678,38.649725907967714,-90.13488370038436,9.785260478958607,-55.65019106639879,0.7111306424015946
1782422587769623400,72.77,47.51011063967639,114.50377745813667,38.64972512311044,-90.13488301429588,9.770101420244458,-55.70714948197828,0.8150514766584862
1782422587779623400,72.78,47.56978016366169,114.41618745154645,38.64972433539459,-90.1348823271924,9.754942361530286,-55.76525679541432,0.8983029315080416
1782422587789623400,72.79,47.62953426145401,114.32827994201473,38.64972354482336,-90.13488163911504,9.739783302816116,-55.82450658766244,0.9661034487477206
1782422587799623400,72.8,47.689369362046136,114.24005528647004,38.64972275139997,-90.1348809501049,9.724624244101967,-55.884892646509705,1.102715520464085
1782422587809623400,72.81,47.74928189443108,114.15151384184044,38.64972195512763,-90.13488026020315,9.709465185387797,-55.946408961446835,1.1243601557022616
1782422587819623400,72.82000000000001,47.80926828760158,114.06265596505452,38.64972115600955,-90.13487956945086,9.694306126673625,-56.009049718748116,0.9972848941054545
1782422587829623400,72.83,47.86932497055043,113.97348201304081,38.64972035404893,-90.1348788778892,9.679147067959477,-56.07280929672438,0.7349904306717497
1782422587839623400,72.84,47.929448372270635,113.88399234272744,38.649719549248985,-90.13487818555923,9.663988009245307,-56.1376822610225,0.5223328261376369
1782422587849623400,72.85000000000001,47.98963492175493,113.79418731104293,38.649718741612936,-90.13487749250213,9.648828950531135,-56.203663360092364,0.46605422079842024
1782422587859623400,72.86,48.04988104799608,113.70406727491587,38.64971793114398,-90.13487679875898,9.633669891816986,-56.2707475207889,0.5620968566117773
1782422587869623400,72.87,48.11018317998712,113.61363259127432,38.64971711784533,-90.13487610437092,9.618510833102816,-56.33892984407527,0.7634214226020465
1782422587879623400,72.88,48.1705377467207,113.52288361704699,38.6497163017202,-90.13487540937906,9.603351774388667,-56.40820560083726,0.9358099431188148
1782422587889623400,72.89,48.230941177189855,113.431820709162,38.64971548277179,-90.13487471382454,9.588192715674497,-56.478570227815176,1.0921349694332727
1782422587899623400,72.9,48.29138990038733,113.3404442245479,38.64971466100332,-90.13487401774846,9.573033656960325,-56.55001932365818,1.2315765693080452
1782422587909623400,72.91,48.351880345305894,113.2487545201332,38.649713836418,-90.13487332119195,9.557874598246176,-56.62254864504008,1.3953103478363553
1782422587919623400,72.92,48.41240894093855,113.15675195284607,38.64971300901904,-90.13487262419612,9.542715539532006,-56.696154102876164,1.3036086220823135
1782422587929623400,72.93,48.472972116278065,113.06443687961503,38.64971217880964,-90.13487192680212,9.527556480817834,-56.77083175869384,1.1143169938529203
1782422587939623400,72.94,48.53356630031721,112.97180965736858,38.649711345793015,-90.13487122905103,9.512397422103685,-56.84657782105474,0.8882181206372524
1782422587949623400,72.95,48.594187922048974,112.8788706430349,38.64971050997238,-90.134870530984,9.497238363389515,-56.92338864200474,0.6116934573232097
1782422587959623400,72.96000000000001,48.65483341046613,112.7856201935425,38.649709671350934,-90.13486983264214,9.482079304675345,-57.00126071372093,0.4663393538634204
1782422587969623400,72.97,48.715499194561424,112.69205866581991,38.6497088299319,-90.13486913406658,9.466920245961195,-57.08019066516191,0.5237237586205976
1782422587979623400,72.98,48.77618170332789,112.5981864167953,38.649707985718486,-90.13486843529842,9.451761187247024,-57.16017525884381,0.7162625937313173
1782422587989623400,72.99,48.83687736575819,112.5040038033973,38.64970713871389,-90.1348677363788,9.436602128532876,-57.241211387628994,0.893400761975197
1782422587999623400,73.0,48.897582610845355,112.40951118255406,38.64970628892134,-90.13486703734883,9.421443069818705,-57.32329607166598,1.0196410039540482
1782422588009623400,73.01,48.95829386758212,112.3147089111941,38.64970543634403,-90.13486633824964,9.420331001271428,-57.40642645532352,0.9579898392029034
1782422588019623400,73.02,49.01900756496126,112.21959734624598,38.64970458098518,-90.13486563912234,9.42033100127143,-57.490599804254394,0.8254322036273354
1782422588029623400,73.03,49.079720131975776,112.1241768446378,38.64970372284799,-90.13486494000806,9.42033100127143,-57.57581350248174,0.5591298474639269
1782422588039623400,73.04,49.14042799761844,112.02844776329813,38.64970286193568,-90.13486424094792,9.42033100127143,-57.662065049564745,0.3983012541336406
1782422588049623400,73.05,49.20112759088201,111.9324104591555,38.64970199825145,-90.13486354198302,9.42033100127143,-57.74935205785195,0.3954584756254163
1782422588059623400,73.06,49.261815340759476,111.83606528913802,38.64970113179852,-90.13486284315452,9.420331001271432,-57.83767224970622,0.4718916385625069
1782422588069623400,73.07000000000001,49.32248767624363,111.73941261017424,38.6497002625801,-90.13486214450351,9.420331001271432,-57.92702345487416,0.5029076671268622
1782422588079623400,73.08,49.383141026327216,111.6424527791927,38.64969939059939,-90.13486144607113,9.420331001271432,-58.01740360790335,0.5899491527424944
1782422588089623400,73.09,49.44377182000326,111.54518615312153,38.649698515859605,-90.13486074789847,9.420331001271432,-58.108810745532516,0.7296034822289112
1782422588099623400,73.10000000000001,49.50437648626451,111.44761308888926,38.64969763836395,-90.13486005002669,9.420331001271434,-58.20124300421791,0.8024777306387291
1782422588109623400,73.11,49.56495145410372,111.34973394342443,38.64969675811565,-90.13485935249689,9.420331001271434,-58.294698617644585,0.9728282901689673
1782422588119623400,73.12,49.62549315251392,111.25154907365514,38.64969587511791,-90.13485865535019,9.420331001271434,-58.38917591432992,1.1211529515522989
1782422588129623400,73.13,49.68599801048777,111.15305883651014,38.64969498937392,-90.1348579586277,9.420331001271434,-58.48467331525506,1.34794044580854
1782422588139623400,73.14,49.746462457018296,111.05426358891745,38.64969410088692,-90.13485726237057,9.420331001271435,-58.58118933150638,1.4627673689399874
1782422588149623400,73.15,49.80688292109823,110.95516368780572,38.64969320966009,-90.1348565666199,9.420331001271435,-58.678722562001134,1.4521130737949604
1782422588159623400,73.16,49.86725583172036,110.85575949010341,38.64969231569667,-90.1348558714168,9.420331001271435,-58.777271691241836,1.1943457819299375
1782422588169623400,73.17,49.92757761787769,110.75605135273867,38.64969141899984,-90.13485517680243,9.420331001271437,-58.87683548707484,0.7978236623280228
1782422588179623400,73.18,49.98784470856298,110.65603963264005,38.649690519572836,-90.13485448281787,9.420331001271437,-58.9774127985366,0.3235715089484817
1782422588189623400,73.19,50.048053532769,110.55572468673608,38.64968961741886,-90.13485378950426,9.420331001271437,-59.079002553702956,-0.025241419052366765
1782422588199623400,73.2,50.10820051948875,110.45510687195485,38.649688712541106,-90.13485309690273,9.420331001271437,-59.18160375753053,-0.14424802066955317
1782422588209623400,73.21000000000001,50.168282097715,110.35418654522496,38.64968780494281,-90.13485240505437,9.420331001271439,-59.285215489820715,-0.08611998309095895
1782422588219623400,73.22,50.228294696440486,110.25296406347495,38.64968689462716,-90.13485171400033,9.420331001271439,-59.38983690315777,0.19802315531195014
1782422588229623400,73.23,50.28823474465825,110.1514397836329,38.64968598159737,-90.13485102378174,9.420331001271439,-59.49546722085434,0.5793181930059786
1782422588239623400,73.24,50.34809867136095,110.04961406262747,38.649685065856666,-90.13485033443966,9.420331001271439,-59.60210573495927,0.9976367018773933
1782422588249623400,73.25,50.407882905541605,109.94748725738687,38.64968414740824,-90.13484964601528,9.42033100127144,-59.7097518043007,1.160177210941075
1782422588259623400,73.26,50.467583876192975,109.84505972483956,38.649683226255306,-90.13484895854968,9.42033100127144,-59.818404852516025,1.253367181809901
1782422588269623400,73.27,50.52719801230783,109.74233182191412,38.64968230240108,-90.134848272084,9.42033100127144,-59.928064366118235,1.2650455057252803
1782422588279623400,73.28,50.58672174287915,109.63930390553864,38.64968137584877,-90.13484758665935,9.420331001271443,-60.03872989259442,1.234979793861745
1782422588289623400,73.29,50.64615149689972,109.53597633264172,38.64968044660158,-90.13484690231685,9.420331001271443,-60.15040103852211,1.1892677574565287
1782422588299623400,73.3,50.70548370336231,109.43234946015184,38.64967951466273,-90.13484621909762,9.420331001271443,-60.26307746771176,0.9122574909503662
1782422588309623400,73.31,50.764714791259905,109.32842364499714,38.64967858003542,-90.1348455370428,9.420331001271443,-60.37675889931549,0.6728304604665741
1782422588319623400,73.32000000000001,50.82384118958529,109.22419924410617,38.649677642722864,-90.1348448561935,9.420331001271444,-60.49144510604075,0.3535242425830562
1782422588329623400,73.33,50.882859327331204,109.11967661440748,38.64967670272827,-90.13484417659082,9.420331001271444,-60.60713591231529,0.2655694701883464
1782422588339623400,73.34,50.941765633490675,109.01485611282915,38.64967576005485,-90.1348434982759,9.420331001271444,-60.72383119247544,0.30043292315537173
1782422588349623400,73.35000000000001,51.000556537056454,108.90973809629979,38.64967481470582,-90.13484282128987,9.420331001271444,-60.84153086900633,0.5876960811397507
1782422588359623400,73.36,51.05922846702129,108.80432292174785,38.649673866684374,-90.13484214567382,9.420331001271446,-60.960234910728786,0.8204889331474939
1782422588369623400,73.37,51.117777852378225,108.69861094610154,38.64967291599374,-90.1348414714689,9.420331001271446,-61.079943331076755,0.9803611424996559
1782422588379623400,73.38,51.17620112211992,108.5926025262895,38.649671962637115,-90.13484079871623,9.420331001271446,-61.20065618634503,1.0800190605303361
1782422588389623400,73.39,51.234494705239385,108.48629801923983,38.649671006617716,-90.1348401274569,9.420331001271448,-61.32237357390823,1.037883330379964
1782422588399623400,73.4,51.29265503072939,108.37969778188109,38.64967004793875,-90.13483945773207,9.420331001271448,-61.4450956305469,0.9889678231362822
1782422588409623400,73.41,51.35067852758267,108.27280217114186,38.649669086603424,-90.13483878958283,9.420331001271448,-61.56882253069384,0.8902384002306135
1782422588419623400,73.42,51.408561624792256,108.1656115439502,38.649668122614955,-90.13483812305032,9.420331001271448,-61.693554484728516,0.8999233092779281
1782422588429623400,73.43,51.46630075135091,108.05812625723468,38.64966715597655,-90.13483745817565,9.42033100127145,-61.81929173726885,0.8167983962953581
1782422588439623400,73.44,51.52389233625139,107.95034666792384,38.64966618669141,-90.13483679499994,9.42033100127145,-61.94603456549638,0.6740758751253988
1782422588449623400,73.45,51.581332808486714,107.84227313294579,38.64966521476276,-90.13483613356432,9.42033100127145,-62.07378327743876,0.5107021171549871
1782422588459623400,73.46000000000001,51.63861859704962,107.73390600922912,38.64966424019381,-90.1348354739099,9.42033100127145,-62.202538210297874,0.29851763360984435
1782422588469623400,73.47,51.69574613093289,107.62524565370232,38.64966326298775,-90.13483481607781,9.420331001271451,-62.33229972877156,0.21207237199116258
1782422588479623400,73.48,51.75271183912952,107.51629242329348,38.64966228314781,-90.13483416010918,9.420331001271451,-62.463068223335114,0.221198513318503
1782422588489623400,73.49,51.8095121506322,107.40704667493138,38.649661300677195,-90.1348335060451,9.420331001271451,-62.59484410863787,0.4955646726846254
1782422588499623400,73.5,51.86614349443394,107.29750876554404,38.649660315579105,-90.13483285392672,9.420331001271451,-62.72762782178262,0.7009579971311455
1782422588509623400,73.51,51.922602299527504,107.18767905206003,38.64965932785677,-90.13483220379514,9.420331001271453,-62.861419820663926,1.0203076231356654
1782422588519623400,73.52,51.978884994905634,107.07755789140795,38.64965833751337,-90.13483155569149,9.420331001271453,-62.996220582305035,1.1479586995819646
1782422588529623400,73.53,52.03498800956135,106.96714564051585,38.649657344552146,-90.1348309096569,9.420331001271453,-63.13203060119041,1.3666231000013604
1782422588539623400,73.54,52.09090777248741,106.85644265631232,38.64965634897629,-90.13483026573248,9.420331001271455,-63.26885038759601,1.237085193499022
1782422588549623400,73.55,52.14664071267661,106.7454492957259,38.64965535078902,-90.13482962395935,9.420331001271455,-63.406680465950934,1.0916396619261577
1782422588559623400,73.56,52.20218325912191,106.63416591568466,38.64965434999354,-90.13482898437861,9.420331001271455,-63.545521373123655,0.9215125933558149
1782422588569623400,73.57000000000001,52.257531840816085,106.52259287311718,38.64965334659306,-90.13482834703143,9.420331001271455,-63.68537365676744,0.737723695165578
1782422588579623400,73.58,52.31268288675191,106.410730524952,38.64965234059079,-90.1348277119589,9.420331001271457,-63.82623787367528,0.6921458414216282
1782422588589623400,73.59,52.36763282592239,106.29857922811722,38.64965133198995,-90.13482707920214,9.420331001271457,-63.96811458809545,0.4865697116585887
1782422588599623400,73.60000000000001,52.42237808732029,106.1861393395414,38.64965032079374,-90.13482644880227,9.420331001271457,-64.11100437006357,0.611698017914832
1782422588609623400,73.61,52.476915099938346,106.07341121615309,38.64964930700537,-90.13482582080043,9.420331001271457,-64.25490779368714,0.4622781349187961
1782422588619623400,73.62,52.5312402927696,105.9603952148804,38.64964829062805,-90.13482519523771,9.420331001271459,-64.39982543553101,0.5038089784155828
1782422588629623400,73.63,52.585350094806735,105.84709169265197,38.649647271664996,-90.13482457215525,9.420331001271459,-64.54575787288891,0.48847399814503273
1782422588639623400,73.64,52.63924093504272,105.73350100639601,38.64964625011941,-90.13482395159419,9.420331001271459,-64.69270568210139,0.6881163265050307
1782422588649623400,73.65,52.69290924247034,105.61962351304099,38.64964522599451,-90.1348233335956,9.42033100127146,-64.84066943689066,0.7844235675551595
1782422588659623400,73.66,52.74635144608237,105.5054595695155,38.6496441992935,-90.13482271820064,9.42033100127146,-64.98964970663354,0.7784040903711295
1782422588669623400,73.67,52.79956397487178,105.39100953274755,38.649643170019594,-90.13482210545043,9.42033100127146,-65.1396470546665,0.8844853637144132
1782422588679623400,73.68,52.85254325783138,105.27627375966584,38.64964213817599,-90.13482149538606,9.42033100127146,-65.29066203660201,0.828402821845781
1782422588689623400,73.69,52.90528572395391,105.16125260719882,38.649641103765916,-90.1348208880487,9.420331001271462,-65.44269519863323,0.9320554865410406
1782422588699623400,73.7,52.95778780223238,105.04594643227462,38.64964006679257,-90.13482028347941,9.420331001271462,-65.59574707574694,0.9192507978713815
1782422588709623400,73.71000000000001,53.01004592165953,104.93035559182177,38.64963902725917,-90.13481968171936,9.420331001271462,-65.74981819006618,1.074868514715379
